Order ID,Date,Product,Country Code,Amount
8014,15/01/2016,Still Water (Manchester),GBR,2.13
8015,15/01/2016,Chocolate Chip Muffin (Melbourne),AUS,4.85
8016,15/01/2016,Ham & Cheese Toastie (Sydney),AUS,3.9
8017,15/01/2016,Chocolate Chip Muffin (Hamburg),DEU,4.23
8018,15/01/2016,Yoghurt (Stuttgart),DEU,1.74
8019,15/01/2016,Lemon & Ginger Tea (Seattle),USA,3.31
8020,15/01/2016,Tea (Stockholm),SWE,3.23
8021,15/01/2016,Porridge (Madison),USA,5.3
8022,15/01/2016,Lemon & Ginger Tea (Paris),FRA,4.3
8023,15/01/2016,Green Tea (Dresden),DEU,3.07
8024,15/01/2016,Tomato Juice (Boston),USA,4.95
8025,15/01/2016,Chicken Fajita Wrap (London),GBR,4.26
8026,15/01/2016,Cheese & Pickle Sandwich (Lausanne),CHE,3.2
8027,15/01/2016,Green Tea (Sønderborg),DNK,4.93
8028,15/01/2016,Still Water (Stuttgart),DEU,5.04
8029,15/01/2016,Green Tea (San Diego),USA,3.39
8030,15/01/2016,Blueberry Muffin (Kraków),POL,3.87
8031,15/01/2016,Chocolate Twist (Manchester),GBR,5.29
8032,15/01/2016,Almond Croissant (Toronto),CAN,2.17
8033,15/01/2016,Blueberry Muffin (Albuquerque),USA,2.44
8034,15/01/2016,Almond Croissant (Dresden),DEU,4.22
8035,15/01/2016,Tuna Melt Panini (Stuttgart),DEU,3.14
8036,15/01/2016,Ham & Cheese Toastie (Manchester),GBR,4.28
8037,15/01/2016,Blueberry Muffin (Hamburg),DEU,2.54
8038,15/01/2016,Blueberry Muffin (Dresden),DEU,4.2
8039,15/01/2016,Apple Juice (Sønderborg),DNK,3.2
8040,15/01/2016,Cheese & Pickle Sandwich (Tromsø),NOR,1.58
8041,15/01/2016,Peach Juice (Boston),USA,2.16
8042,15/01/2016,Tomato Juice (Salzburg),AUT,2.96
8043,15/01/2016,Sparkling Water (Lausanne),CHE,3.57
8044,15/01/2016,Fruit Box (Odense),DNK,2.72
8045,15/01/2016,Green Tea (Paris),FRA,4.86
8046,15/01/2016,Lemon & Ginger Tea (Albuquerque),USA,3.97
8047,15/01/2016,Chocolate Chip Muffin (Toronto),CAN,2.13
8048,15/01/2016,Apple Juice (Albuquerque),USA,3.37
8049,15/01/2016,Peach Juice (Southampton),GBR,1.67
8050,15/01/2016,Lemon & Ginger Tea (Madison),USA,4.19
8051,15/01/2016,Blueberry Muffin (Lausanne),CHE,3.13
8052,15/01/2016,Tea (Manchester),GBR,4.72
8053,15/01/2016,Granola Bar (Berlin),DEU,1.93
8054,15/01/2016,BLT Sandwich (Cardiff),GBR,4.07
8055,15/01/2016,Yoghurt (Southampton),GBR,3.73
8056,15/01/2016,Still Water (Geneva),CHE,1.54
8057,15/01/2016,Blueberry Muffin (Toronto),CAN,2.56
8058,15/01/2016,Porridge (Vancouver),CAN,4.84
8059,15/01/2016,Chocolate Twist (Albuquerque),USA,4.29
8060,15/01/2016,Chicken Salad Sandwich (Portland),USA,2
8061,15/01/2016,Tuna Melt Panini (Dublin),IRL,4.69
8062,15/01/2016,Orange Juice (Kraków),POL,4.82
8063,15/01/2016,Fruit Box (Kirkland),USA,4.27
8064,15/01/2016,Butter Croissant (Southampton),GBR,1.89
8065,15/01/2016,Almond Croissant (Kirkland),USA,4.77
8066,15/01/2016,Green Tea (Canberra),AUS,2.66
8067,15/01/2016,Granola Bar (Galway),IRL,5.22
8068,15/01/2016,Butter Croissant (Kirkland),USA,2.99
8069,15/01/2016,Fruit Box (Dublin),IRL,3.57
8070,15/01/2016,Apple Juice (Madison),USA,3.93
8071,15/01/2016,Chicken Fajita Wrap (Southampton),GBR,3.44
8072,15/01/2016,Coffee (Brussels),BEL,3.71
8073,15/01/2016,Tuna Melt Panini (Stockholm),SWE,4.12
8074,15/01/2016,Apple Juice (London),GBR,4.14
8075,15/01/2016,Tuna Melt Panini (Odense),DNK,3.43
8076,15/01/2016,Yoghurt (Dresden),DEU,2.95
8077,15/01/2016,Lemon & Ginger Tea (Austin),USA,4.32
8078,15/01/2016,Almond Croissant (Geneva),CHE,3.27
8079,15/01/2016,Peach Juice (Stuttgart),DEU,4.11
8080,15/01/2016,Still Water (Portland),USA,4.23
8081,15/01/2016,Orange Juice (Albuquerque),USA,3.74
8082,15/01/2016,Ham & Cheese Toastie (Tromsø),NOR,3.98
8083,15/01/2016,Coffee (Paris),FRA,3.5
8084,15/01/2016,Lemon & Ginger Tea (Canberra),AUS,3.1
8085,15/01/2016,Porridge (Katowice),POL,3.14
8086,15/01/2016,Butter Croissant (Stuttgart),DEU,1.86
8087,15/01/2016,Porridge (San Diego),USA,2.94
8088,15/01/2016,Apple Juice (Stockholm),SWE,2.9
8089,15/01/2016,Chicken Salad Sandwich (Portland),USA,5.18
8090,15/01/2016,Porridge (Boston),USA,1.56
8091,15/01/2016,Butter Croissant (Glasgow),GBR,2.32
8092,15/01/2016,Chicken Fajita Wrap (Auckland),NZL,4.5
8093,15/01/2016,Almond Croissant (Southampton),GBR,5.09
8094,15/01/2016,Sparkling Water (Sydney),AUS,2.79
8095,15/01/2016,Tea (Birmingham),GBR,3.61
8096,15/01/2016,Cheese & Pickle Sandwich (Katowice),POL,3.51
8097,15/01/2016,Yoghurt (Austin),USA,2.33
8098,15/01/2016,Ham & Cheese Toastie (Odense),DNK,4.11
8099,15/01/2016,Chicken Fajita Wrap (Stuttgart),DEU,4.23
8100,15/01/2016,Tomato Juice (Hamburg),DEU,2.8
8101,15/01/2016,Still Water (Birmingham),GBR,5.36
8102,15/01/2016,Granola Bar (Potsdam),DEU,4.56
8103,15/01/2016,BLT Sandwich (Odense),DNK,3.97
8104,15/01/2016,Green Tea (Seattle),USA,2.46
8105,15/01/2016,Tea (Stuttgart),DEU,3.84
8106,15/01/2016,Green Tea (Graz),AUT,3.98
8107,15/01/2016,Lemon & Ginger Tea (Glasgow),GBR,5.41
8108,15/01/2016,Chicken Salad Sandwich (Lille),FRA,1.98
8109,15/01/2016,Blueberry Muffin (Potsdam),DEU,5.36
8110,15/01/2016,Toast (Stockholm),SWE,3.65
8111,15/01/2016,Toast (Albuquerque),USA,3.95
8112,15/01/2016,Almond Croissant (Gdańsk),POL,2.36
8113,15/01/2016,Apple Juice (Paris),FRA,3.54
8114,15/01/2016,Fruit Box (Toulouse),FRA,4.71
8115,15/01/2016,Porridge (Boston),USA,3.91
8116,15/01/2016,Chocolate Twist (Stuttgart),DEU,2.52
8117,15/01/2016,Chocolate Chip Muffin (Munich),DEU,4.17
8118,15/01/2016,Yoghurt (Odense),DNK,2.53
8119,15/01/2016,Lemon & Ginger Tea (Graz),AUT,3.84
8120,15/01/2016,Porridge (Brussels),BEL,2.07
8121,15/01/2016,Ham & Cheese Toastie (Tromsø),NOR,4.25
8122,15/01/2016,Still Water (Sydney),AUS,1.87
8123,15/01/2016,Orange Juice (Birmingham),GBR,4.13
8124,15/01/2016,Granola Bar (Boston),USA,5.31
8125,15/01/2016,Lemon & Ginger Tea (Lausanne),CHE,2.12
8126,15/01/2016,Green Tea (Edinburgh),GBR,2.39
8127,15/01/2016,Ham & Cheese Toastie (London),GBR,3.61
8128,15/01/2016,Still Water (Dublin),IRL,3.74
8129,15/01/2016,Tomato Juice (Katowice),POL,5.49
8130,15/01/2016,Sparkling Water (Copenhagan),DNK,1.77
8131,15/01/2016,Tuna Melt Panini (Dresden),DEU,2.45
8132,15/01/2016,Porridge (Berlin),DEU,3.77
8133,15/01/2016,Orange Juice (Manchester),GBR,4.48
8134,15/01/2016,Ham & Cheese Toastie (Albuquerque),USA,4.57
8135,15/01/2016,Fruit Box (Edinburgh),GBR,2.08
8136,15/01/2016,Sparkling Water (Katowice),POL,4.79
8137,15/01/2016,Blueberry Muffin (Kirkland),USA,2.33
8138,15/01/2016,Almond Croissant (Hamburg),DEU,1.71
8139,15/01/2016,Blueberry Muffin (Toronto),CAN,4.56
8140,15/01/2016,Still Water (Kirkland),USA,3.98
8141,15/01/2016,Peach Juice (Hamilton),NZL,2.19
8142,15/01/2016,Granola Bar (Canberra),AUS,3.73
8143,15/01/2016,Tuna Melt Panini (Potsdam),DEU,1.95
8144,15/01/2016,Tea (Lausanne),CHE,3.76
8145,15/01/2016,Still Water (Sønderborg),DNK,2.09
8146,15/01/2016,Butter Croissant (Paris),FRA,4.37
8147,15/01/2016,Porridge (Geneva),CHE,3.4
8148,15/01/2016,Orange Juice (Auckland),NZL,1.55
8149,15/01/2016,Tuna Melt Panini (Hamburg),DEU,5.39
8150,15/01/2016,Yoghurt (Stuttgart),DEU,1.88
8151,15/01/2016,Blueberry Muffin (Potsdam),DEU,4.45
8152,15/01/2016,Toast (Cardiff),GBR,2.82
8153,15/01/2016,Yoghurt (San Francisco),USA,3.74
8154,15/01/2016,Tomato Juice (Manchester),GBR,2.74
8155,15/01/2016,Tea (San Diego),USA,3.12
8156,15/01/2016,Chicken Fajita Wrap (Toulouse),FRA,4.55
8157,15/01/2016,Yoghurt (Tromsø),NOR,2.66
8158,15/01/2016,Tea (Melbourne),AUS,4.35
8159,15/01/2016,Fruit Box (Potsdam),DEU,2.83
8160,15/01/2016,Peach Juice (Birmingham),GBR,2.7
8161,15/01/2016,BLT Sandwich (Brussels),BEL,2.16
8162,15/01/2016,Orange Juice (Brussels),BEL,3.37
8163,15/01/2016,Green Tea (Toronto),CAN,5.31
8164,15/01/2016,Ham & Cheese Toastie (Lausanne),CHE,4.55
8165,15/01/2016,Yoghurt (Lille),FRA,2.68
8166,15/01/2016,Chocolate Chip Muffin (Kirkland),USA,4.27
8167,15/01/2016,Green Tea (Madison),USA,2.12
8168,15/01/2016,Toast (Graz),AUT,2.61
8169,15/01/2016,Sparkling Water (Toulouse),FRA,2.59
8170,15/01/2016,Sparkling Water (Melbourne),AUS,4.8
8171,15/01/2016,Yoghurt (Auckland),NZL,3.38
8172,15/01/2016,Yoghurt (Auckland),NZL,2.23
8173,15/01/2016,Butter Croissant (Auckland),NZL,4.62
8174,15/01/2016,Porridge (Hamburg),DEU,2.69
8175,15/01/2016,Chocolate Chip Muffin (Tromsø),NOR,1.84
8176,15/01/2016,Blueberry Muffin (Boston),USA,4.9
8177,15/01/2016,Ham & Cheese Toastie (San Francisco),USA,3.24
8178,15/01/2016,Blueberry Muffin (Sydney),AUS,5.34
8179,15/01/2016,Blueberry Muffin (Cardiff),GBR,5.49
8180,15/01/2016,Butter Croissant (Gdańsk),POL,4.49
8181,15/01/2016,Chicken Salad Sandwich (Lille),FRA,4.13
8182,15/01/2016,BLT Sandwich (Copenhagan),DNK,1.6
8183,15/01/2016,Toast (San Francisco),USA,3.07
8184,15/01/2016,Still Water (Gdańsk),POL,2.5
8185,15/01/2016,Chicken Fajita Wrap (Paris),FRA,1.54
8186,15/01/2016,Granola Bar (Birmingham),GBR,3.55
8187,15/01/2016,Porridge (Cardiff),GBR,3.58
8188,15/01/2016,Peach Juice (Auckland),NZL,4.67
8189,15/01/2016,Chicken Salad Sandwich (Portland),USA,2.21
8190,15/01/2016,Coffee (Geneva),CHE,5.21
8191,15/01/2016,Tomato Juice (Seattle),USA,4.46
8192,15/01/2016,Tomato Juice (Southampton),GBR,3.83
8193,15/01/2016,Chicken Salad Sandwich (Lausanne),CHE,3.28
8194,15/01/2016,Still Water (Albuquerque),USA,5.36
8195,15/01/2016,Chocolate Twist (Southampton),GBR,2.04
8196,15/01/2016,Sparkling Water (Kirkland),USA,1.91
8197,15/01/2016,Almond Croissant (Lille),FRA,4.15
8198,15/01/2016,Butter Croissant (Gdańsk),POL,2.57
8199,15/01/2016,Apple Juice (Sydney),AUS,1.82
8200,15/01/2016,Chicken Salad Sandwich (Gdańsk),POL,2.3
8201,15/01/2016,Tomato Juice (Kirkland),USA,1.77
8202,15/01/2016,Lemon & Ginger Tea (Toronto),CAN,4.54
8203,15/01/2016,Chocolate Twist (Paris),FRA,4.7
8204,15/01/2016,Fruit Box (Sydney),AUS,3.98
8205,15/01/2016,Chocolate Chip Muffin (Dublin),IRL,4.92
8206,15/01/2016,Coffee (Austin),USA,3.2
8207,15/01/2016,Granola Bar (Birmingham),GBR,4.61
8208,15/01/2016,Porridge (Galway),IRL,2.1
8209,15/01/2016,Chocolate Chip Muffin (Galway),IRL,3.96
8210,15/01/2016,Peach Juice (Sydney),AUS,4.47
8211,15/01/2016,BLT Sandwich (Cardiff),GBR,1.82
8212,15/01/2016,Butter Croissant (Brussels),BEL,2.69
8213,15/01/2016,Green Tea (Paris),FRA,3.36
8214,15/01/2016,Ham & Cheese Toastie (Stuttgart),DEU,5.43
8215,15/01/2016,Ham & Cheese Toastie (Hamburg),DEU,1.59
8216,15/01/2016,Chocolate Chip Muffin (Auckland),NZL,3.82
8217,15/01/2016,Toast (Dresden),DEU,4.4
8218,15/01/2016,Coffee (Toronto),CAN,5.4
8219,15/01/2016,Cheese & Pickle Sandwich (Southampton),GBR,5.08
8220,15/01/2016,Tomato Juice (Sønderborg),DNK,2.64
8221,15/01/2016,Chocolate Chip Muffin (Southampton),GBR,4.35
8222,15/01/2016,Sparkling Water (Manchester),GBR,4.22
8223,15/01/2016,Still Water (Portland),USA,3.67
8224,15/01/2016,Chicken Salad Sandwich (Katowice),POL,1.98
8225,15/01/2016,Blueberry Muffin (Southampton),GBR,3.39
8226,15/01/2016,Sparkling Water (Brussels),BEL,5
8227,15/01/2016,Chicken Fajita Wrap (Dresden),DEU,4.48
8228,15/01/2016,Butter Croissant (London),GBR,5.39
8229,15/01/2016,Chocolate Twist (Seattle),USA,4.64
8230,15/01/2016,Tuna Melt Panini (Portland),USA,4.44
8231,15/01/2016,Almond Croissant (Berlin),DEU,2.53
8232,15/01/2016,Peach Juice (Kirkland),USA,5.21
8233,15/01/2016,Tomato Juice (Tromsø),NOR,4.26
8234,15/01/2016,Fruit Box (Melbourne),AUS,5.25
8235,15/01/2016,BLT Sandwich (Katowice),POL,5.2
8236,15/01/2016,Lemon & Ginger Tea (Stockholm),SWE,1.86
8237,15/01/2016,Still Water (Stuttgart),DEU,4.27
8238,15/01/2016,Peach Juice (Dresden),DEU,4.55
8239,15/01/2016,Butter Croissant (Brussels),BEL,4.69
8240,15/01/2016,Chicken Fajita Wrap (Sønderborg),DNK,4.09
8241,15/01/2016,Still Water (Auckland),NZL,2.6
8242,15/01/2016,Coffee (Sønderborg),DNK,4.13
8243,15/01/2016,Sparkling Water (Lausanne),CHE,1.82
8244,15/01/2016,Granola Bar (Hamilton),NZL,1.93
8245,15/01/2016,Butter Croissant (Edinburgh),GBR,5.41
8246,15/01/2016,Porridge (Kirkland),USA,2.15
8247,15/01/2016,Orange Juice (Birmingham),GBR,5.4
8248,15/01/2016,Sparkling Water (Hamilton),NZL,3.44
8249,15/01/2016,Chocolate Chip Muffin (Madison),USA,2.33
8250,15/01/2016,Granola Bar (Melbourne),AUS,1.94
8251,15/01/2016,Still Water (Paris),FRA,4.1
8252,15/01/2016,Orange Juice (Stuttgart),DEU,3.64
8253,15/01/2016,Chicken Salad Sandwich (Dublin),IRL,3.31
8254,15/01/2016,Green Tea (Graz),AUT,1.59
8255,15/01/2016,Tea (Salzburg),AUT,1.66
8256,15/01/2016,Toast (Tromsø),NOR,2.3
8257,15/01/2016,Tuna Melt Panini (Madison),USA,3.08
8258,15/01/2016,Chocolate Chip Muffin (Hamilton),NZL,2.84
8259,15/01/2016,Lemon & Ginger Tea (Munich),DEU,3.34
8260,15/01/2016,Ham & Cheese Toastie (Edinburgh),GBR,2.76
8261,15/01/2016,Blueberry Muffin (Kirkland),USA,2.46
8262,15/01/2016,Toast (Glasgow),GBR,4.37
8263,15/01/2016,Chicken Fajita Wrap (Boston),USA,2.09
8264,15/01/2016,Toast (Graz),AUT,5.4
8265,15/01/2016,Blueberry Muffin (Lille),FRA,4.8
8266,15/01/2016,Yoghurt (Glasgow),GBR,4.56
8267,15/01/2016,Chocolate Chip Muffin (Hamburg),DEU,4.33
8268,15/01/2016,Apple Juice (Boston),USA,1.91
8269,15/01/2016,BLT Sandwich (Austin),USA,1.84
8270,15/01/2016,Orange Juice (Toulouse),FRA,2.58
8271,15/01/2016,Apple Juice (Stockholm),SWE,4.51
8272,15/01/2016,Blueberry Muffin (Austin),USA,2.88
8273,15/01/2016,Ham & Cheese Toastie (Southampton),GBR,4.68
8274,15/01/2016,Green Tea (Odense),DNK,3.53
8275,15/01/2016,Chocolate Twist (Albuquerque),USA,1.76
8276,15/01/2016,Almond Croissant (Strasbourg),FRA,1.66
8277,15/01/2016,Lemon & Ginger Tea (Glasgow),GBR,5.38
8278,15/01/2016,Porridge (Lille),FRA,2.26
8279,15/01/2016,Butter Croissant (Hamburg),DEU,4.64
8280,15/01/2016,Chicken Fajita Wrap (Graz),AUT,4.65
8281,15/01/2016,Porridge (Madison),USA,5.47
8282,15/01/2016,Chicken Salad Sandwich (Hamburg),DEU,3.68
8283,15/01/2016,Chicken Fajita Wrap (Salzburg),AUT,4.6
8284,15/01/2016,Green Tea (Edinburgh),GBR,4.71
8285,15/01/2016,Tomato Juice (Brussels),BEL,2.17
8286,15/01/2016,Coffee (Sønderborg),DNK,4.93
8287,15/01/2016,Fruit Box (Austin),USA,4.32
8288,15/01/2016,Chocolate Twist (Toronto),CAN,5.47
8289,15/01/2016,Almond Croissant (Geneva),CHE,3.46
8290,15/01/2016,Tuna Melt Panini (Katowice),POL,4.57
8291,15/01/2016,Peach Juice (Paris),FRA,4.09
8292,15/01/2016,Butter Croissant (Cardiff),GBR,3.98
8293,15/01/2016,Peach Juice (Katowice),POL,3.56
8294,15/01/2016,Chocolate Chip Muffin (Geneva),CHE,3.51
8295,15/01/2016,Tomato Juice (Cardiff),GBR,2.45
8296,15/01/2016,Blueberry Muffin (Manchester),GBR,3.41
8297,15/01/2016,Chicken Fajita Wrap (Strasbourg),FRA,4.5
8298,15/01/2016,Granola Bar (Kraków),POL,4.62
8299,15/01/2016,Granola Bar (Lille),FRA,3.86
8300,15/01/2016,Chocolate Chip Muffin (Paris),FRA,2.68
8301,15/01/2016,BLT Sandwich (Melbourne),AUS,2.14
8302,15/01/2016,Green Tea (London),GBR,1.68
8303,15/01/2016,Chocolate Chip Muffin (Dublin),IRL,2.25
8304,15/01/2016,Sparkling Water (Vancouver),CAN,2.75
8305,15/01/2016,Tea (Melbourne),AUS,2.48
8306,15/01/2016,Chocolate Twist (Glasgow),GBR,2.21
8307,15/01/2016,Ham & Cheese Toastie (Galway),IRL,2.5
8308,15/01/2016,Apple Juice (Vancouver),CAN,2.59
8309,15/01/2016,Fruit Box (San Diego),USA,4.14
8310,15/01/2016,Chocolate Chip Muffin (London),GBR,5.13
8311,15/01/2016,Chicken Fajita Wrap (Gdańsk),POL,3.54
8312,15/01/2016,Ham & Cheese Toastie (Glasgow),GBR,2.69
8313,15/01/2016,Chicken Fajita Wrap (Cardiff),GBR,4.89
8314,15/01/2016,Lemon & Ginger Tea (Boston),USA,1.7
8315,15/01/2016,Porridge (Austin),USA,3.6
8316,15/01/2016,Still Water (Sønderborg),DNK,2.78
8317,15/01/2016,Still Water (Southampton),GBR,3.83
8318,15/01/2016,Toast (Auckland),NZL,2.01
8319,15/01/2016,Fruit Box (Toulouse),FRA,4.97
8320,15/01/2016,Chicken Salad Sandwich (Cardiff),GBR,2.68
8321,15/01/2016,BLT Sandwich (Toulouse),FRA,3.68
8322,15/01/2016,Granola Bar (Geneva),CHE,4.66
8323,15/01/2016,Lemon & Ginger Tea (Boston),USA,5.05
8324,15/01/2016,Tomato Juice (Hamburg),DEU,4.6
8325,15/01/2016,Green Tea (Lille),FRA,4.03
8326,15/01/2016,Chicken Salad Sandwich (Brussels),BEL,2.32
8327,15/01/2016,Fruit Box (Sydney),AUS,2.54
8328,15/01/2016,BLT Sandwich (Portland),USA,5.45
8329,15/01/2016,Chicken Salad Sandwich (Salzburg),AUT,4.39
8330,15/01/2016,Fruit Box (San Diego),USA,3.56
8331,15/01/2016,Still Water (Kraków),POL,3.29
8332,15/01/2016,Tuna Melt Panini (Toronto),CAN,4.02
8333,15/01/2016,Tomato Juice (Madison),USA,1.93
8334,15/01/2016,Chicken Salad Sandwich (Cardiff),GBR,2.93
8335,15/01/2016,Chicken Fajita Wrap (Canberra),AUS,2.91
8336,15/01/2016,Lemon & Ginger Tea (Seattle),USA,4.93
8337,15/01/2016,Tomato Juice (Dresden),DEU,4.01
8338,15/01/2016,Tomato Juice (Stockholm),SWE,2.02
8339,15/01/2016,Orange Juice (Gdańsk),POL,3.94
8340,15/01/2016,Granola Bar (Munich),DEU,2.68
8341,15/01/2016,Sparkling Water (Manchester),GBR,3.4
8342,15/01/2016,BLT Sandwich (Galway),IRL,2.83
8343,15/01/2016,Cheese & Pickle Sandwich (London),GBR,5.23
8344,15/01/2016,Sparkling Water (Sydney),AUS,2.6
8345,15/01/2016,Chocolate Chip Muffin (Berlin),DEU,5.29
8346,15/01/2016,Cheese & Pickle Sandwich (Glasgow),GBR,4.72
8347,15/01/2016,Sparkling Water (Boston),USA,4.84
8348,15/01/2016,Tea (Dublin),IRL,2.57
8349,15/01/2016,Chocolate Twist (Birmingham),GBR,4.64
8350,15/01/2016,Chocolate Chip Muffin (Kirkland),USA,5.33
8351,15/01/2016,Lemon & Ginger Tea (Berlin),DEU,2.23
8352,15/01/2016,Chicken Salad Sandwich (Gdańsk),POL,2.86
8353,15/01/2016,Almond Croissant (Sønderborg),DNK,2.77
8354,15/01/2016,Tuna Melt Panini (Lausanne),CHE,3.83
8355,15/01/2016,Ham & Cheese Toastie (Vancouver),CAN,4.86
8356,15/01/2016,Tomato Juice (Austin),USA,4.2
8357,15/01/2016,Chicken Fajita Wrap (Odense),DNK,4.58
8358,15/01/2016,Coffee (Hamilton),NZL,3.89
8359,15/01/2016,Tomato Juice (Sydney),AUS,3.61
8360,15/01/2016,Chocolate Chip Muffin (Hamilton),NZL,2.01
8361,15/01/2016,Almond Croissant (Hamburg),DEU,3.52
8362,15/01/2016,Butter Croissant (Hamilton),NZL,3.13
8363,15/01/2016,Tuna Melt Panini (Glasgow),GBR,3.86
8364,15/01/2016,Still Water (Auckland),NZL,4.17
8365,15/01/2016,Chocolate Twist (Sydney),AUS,1.98
8366,15/01/2016,Still Water (Manchester),GBR,3.04
8367,15/01/2016,Chicken Fajita Wrap (Edinburgh),GBR,2.52
8368,15/01/2016,Butter Croissant (Madison),USA,4.67
8369,15/01/2016,Almond Croissant (Portland),USA,5.37
8370,15/01/2016,Chocolate Twist (Glasgow),GBR,1.85
8371,15/01/2016,Tea (Geneva),CHE,4.45
8372,15/01/2016,Green Tea (Geneva),CHE,3.07
8373,15/01/2016,Tuna Melt Panini (Dublin),IRL,5.25
8374,15/01/2016,Coffee (Southampton),GBR,4.88
8375,15/01/2016,Fruit Box (Strasbourg),FRA,1.57
8376,15/01/2016,Lemon & Ginger Tea (Kirkland),USA,4.5
8377,15/01/2016,Peach Juice (San Diego),USA,5.33
8378,15/01/2016,Tea (Salzburg),AUT,4.78
8379,15/01/2016,Yoghurt (Auckland),NZL,5.3
8380,15/01/2016,Fruit Box (Portland),USA,5.41
8381,15/01/2016,Chicken Salad Sandwich (Sønderborg),DNK,4.23
8382,15/01/2016,Chicken Fajita Wrap (Lausanne),CHE,1.52
8383,15/01/2016,Lemon & Ginger Tea (Hamilton),NZL,2.73
8384,15/01/2016,Tuna Melt Panini (Edinburgh),GBR,1.97
8385,15/01/2016,Peach Juice (Stuttgart),DEU,4.06
8386,15/01/2016,Almond Croissant (Melbourne),AUS,4.14
8387,15/01/2016,Coffee (San Francisco),USA,5.5
8388,15/01/2016,Cheese & Pickle Sandwich (Cardiff),GBR,5.31
8389,15/01/2016,Chocolate Twist (Odense),DNK,5.42
8390,15/01/2016,Toast (Dublin),IRL,2.71
8391,15/01/2016,Orange Juice (Galway),IRL,2.14
8392,15/01/2016,Butter Croissant (Canberra),AUS,2.28
8393,15/01/2016,Cheese & Pickle Sandwich (Boston),USA,1.66
8394,15/01/2016,Almond Croissant (Galway),IRL,2.77
8395,15/01/2016,Sparkling Water (Cardiff),GBR,2.16
8396,15/01/2016,Coffee (Munich),DEU,2.34
8397,15/01/2016,Granola Bar (Kirkland),USA,4.29
8398,15/01/2016,Green Tea (Copenhagan),DNK,4.87
8399,15/01/2016,Chicken Fajita Wrap (Gdańsk),POL,4.79
8400,15/01/2016,Ham & Cheese Toastie (Galway),IRL,2.06
8401,15/01/2016,Almond Croissant (Portland),USA,3.41
8402,15/01/2016,Apple Juice (San Diego),USA,5.41
8403,15/01/2016,Fruit Box (Galway),IRL,2.06
8404,15/01/2016,Ham & Cheese Toastie (Southampton),GBR,4.86
8405,16/01/2016,BLT Sandwich (Katowice),POL,4.11
8406,16/01/2016,Ham & Cheese Toastie (Potsdam),DEU,3.78
8407,16/01/2016,Yoghurt (Katowice),POL,2.23
8408,16/01/2016,Ham & Cheese Toastie (Vancouver),CAN,2.17
8409,16/01/2016,Tuna Melt Panini (Stuttgart),DEU,2.71
8410,16/01/2016,Tomato Juice (Geneva),CHE,1.94
8411,16/01/2016,Chicken Fajita Wrap (Hamilton),NZL,3.62
8412,16/01/2016,Green Tea (Katowice),POL,2.16
8413,16/01/2016,Coffee (Munich),DEU,2.18
8414,16/01/2016,Chicken Salad Sandwich (Katowice),POL,3.47
8415,16/01/2016,Tea (Hamilton),NZL,2.6
8416,16/01/2016,Chicken Fajita Wrap (San Francisco),USA,2.63
8417,16/01/2016,Coffee (Sydney),AUS,4.2
8418,16/01/2016,Almond Croissant (Birmingham),GBR,4.72
8419,16/01/2016,Granola Bar (Seattle),USA,1.65
8420,16/01/2016,Tomato Juice (Lille),FRA,2.55
8421,16/01/2016,Butter Croissant (Toulouse),FRA,5.48
8422,16/01/2016,Chocolate Chip Muffin (Vancouver),CAN,4.34
8423,16/01/2016,Tomato Juice (Salzburg),AUT,5.27
8424,16/01/2016,Yoghurt (Tromsø),NOR,5.12
8425,16/01/2016,Granola Bar (Salzburg),AUT,3.22
8426,16/01/2016,Sparkling Water (Seattle),USA,5.47
8427,16/01/2016,BLT Sandwich (Edinburgh),GBR,2.16
8428,16/01/2016,Apple Juice (Paris),FRA,4.97
8429,16/01/2016,Peach Juice (Paris),FRA,2.3
8430,16/01/2016,Cheese & Pickle Sandwich (San Diego),USA,4.09
8431,16/01/2016,Apple Juice (Paris),FRA,4.34
8432,16/01/2016,Still Water (San Francisco),USA,3.49
8433,16/01/2016,Yoghurt (Strasbourg),FRA,3.96
8434,16/01/2016,Still Water (Dublin),IRL,3.73
8435,16/01/2016,Cheese & Pickle Sandwich (Lausanne),CHE,2.85
8436,16/01/2016,Chocolate Chip Muffin (Paris),FRA,3.5
8437,16/01/2016,Fruit Box (Tromsø),NOR,1.86
8438,16/01/2016,Cheese & Pickle Sandwich (London),GBR,3.97
8439,16/01/2016,Tomato Juice (Birmingham),GBR,4.09
8440,16/01/2016,Tea (Auckland),NZL,2.54
8441,16/01/2016,Cheese & Pickle Sandwich (Vancouver),CAN,2.48
8442,16/01/2016,Ham & Cheese Toastie (Austin),USA,1.8
8443,16/01/2016,Orange Juice (Gdańsk),POL,2.9
8444,16/01/2016,BLT Sandwich (Hamilton),NZL,1.72
8445,16/01/2016,Coffee (Odense),DNK,1.63
8446,16/01/2016,Toast (Lille),FRA,1.52
8447,16/01/2016,Porridge (Auckland),NZL,2.53
8448,16/01/2016,Cheese & Pickle Sandwich (Madison),USA,3.45
8449,16/01/2016,Ham & Cheese Toastie (Hamburg),DEU,4.24
8450,16/01/2016,Peach Juice (San Diego),USA,3.44
8451,16/01/2016,Cheese & Pickle Sandwich (London),GBR,3.35
8452,16/01/2016,Cheese & Pickle Sandwich (Manchester),GBR,2.68
